1IU , 0.88745445
7C3 , 0.88218796
7C3 , 0.90839285
7C3 , 0.87556326
4CS , 0.8934869
5EO , 0.9119057
4UO , 0.8748396
5EO , 0.8936764
4C1 , 0.8960734
4AH , 0.880207
4D5 , 0.8925083
4AH , 0.88109124
1IU , 0.91711605
b0d , 0.87472636
b0d , 0.89221716
b43 , 0.87535137
b58 , 0.91068864
b76 , 0.9005612
1wd , 0.8905485
2xg , 0.8882341
1IT , 0.87688977
1B1 , 0.8836377
1Q6 , 0.89386356
1VE , 0.88937575
1VE , 0.89458025
1VE , 0.880094
1FA , 0.901947
1B9 , 0.8904592
1J1 , 0.90331525
1Q6 , 0.8789149
1V3 , 0.89568704
1VE , 0.8944531
1V3 , 0.88421893
5WQ , 0.8961961
2XF , 0.91018873
1J1 , 0.87201315
1Q6 , 0.90456426
b19 , 0.913492
b1a , 0.8393816
b3b , 0.88771385
b97 , 0.8896732
ba8 , 0.91458
bad , 0.86836886
bae , 0.896309
3th , 0.8980621
1TY , 0.8773517
1TY , 0.8835175
1TY , 0.90559715
1TS , 0.88973504
1QA , 0.8726503
1QA , 0.9000634
1QA , 0.887075
1TY , 0.8922711
1CL , 0.89175516
b3d , 0.8685231
2ZQ , 0.90243745
2ZQ , 0.88643503
2DR , 0.9027881
2DR , 0.8903541
b2f , 0.89684796
1G8 , 0.8875418
1ax , 0.90253365
3n3 , 0.89418757
5t5 , 0.9083453
5kx , 0.86684316
5t5 , 0.8844644
1ax , 0.86432415
1ri , 0.8824569
4xt , 0.9003141
4xt , 0.88694566
1gz , 0.88310826
1ax , 0.8934319
1ax , 0.9070405
3zy , 0.9103628
1gz , 0.8975607
2AR , 0.88527095
1HK , 0.88194317
6VC , 0.8943186
1G7 , 0.89060616
1N3 , 0.87552404
1GZ , 0.8957544
2LT , 0.8671735
1LG , 0.87687594
2PH , 0.8825343
1S1 , 0.87589943
2DV , 0.89491075
3N3 , 0.8683106
2TE , 0.9019393
4XX , 0.9115458
2LA , 0.8930361
1G9 , 0.8946218
1AX , 0.9100591
4U3 , 0.89473915
2FM , 0.8880141
2AR , 0.8954617
2DT , 0.8919721
1HQ , 0.8699953
1LE , 0.87935466
4XT , 0.88697314
2SB , 0.8704217
6VC , 0.8860391
2AR , 0.9015559
6V9 , 0.8985663
2DU , 0.89977366
3UJ , 0.8716656
1UK , 0.9244603
1LE , 0.88714087
2PH , 0.909969
2DU , 0.89960086
1QF , 0.9014143
2GM , 0.8805389
4M3 , 0.8858921
1WB , 0.9094233
2E7 , 0.8812479
1LU , 0.8825205
1RI , 0.8792189
1Q8 , 0.8927415
5AV , 0.8979578
5T5 , 0.86506367
5KX , 0.89883435
1LU , 0.8656649
2GM , 0.89472795
5KX , 0.89186335
1GS , 0.8981148
1QO , 0.8951217
5T7 , 0.88443166
1UZ , 0.887077
5U3 , 0.8874295
1V0 , 0.8846793
5T5 , 0.9049006
1FA , 0.8997479
1DZ , 0.8993843
5KX , 0.89393306
5EY , 0.8922458
1UZ , 0.8958049
2E7 , 0.89972377
1BZ , 0.8892497
5EY , 0.9163005
5KX , 0.88934356
2GN , 0.8683321
1CI , 0.8730335
1QN , 0.8925159
1QO , 0.88860357
1Q8 , 0.8882403
1FN , 0.9058438
3WO , 0.87822616
3WC , 0.89058936
3IP , 0.8851558
1LO , 0.883337
1LU , 0.8765975
1N4 , 0.8727761
1LO , 0.92651874
2GN , 0.8884655
2GM , 0.917675
2BQ , 0.89563733
3WC , 0.88979995
1FA , 0.8790884
1Q8 , 0.8860364
1FN , 0.88264865
1JX , 0.90984017
5T5 , 0.8734978
1RI , 0.9016488
2GN , 0.8755896
1LO , 0.86847466
1WB , 0.88528425
2GN , 0.8811127
1DB , 0.88933766
4WV , 0.8970477
5T5 , 0.89581996
2AU , 0.8990423
1Q8 , 0.89199716
1CR , 0.8769586
5T5 , 0.87351906
2ZM , 0.90259063
2D3 , 0.91702676
6VG , 0.91304713
1FY , 0.88428587
1LO , 0.9041538
1SB , 0.88489217
5T5 , 0.8974483
1QO , 0.88656265
1F9 , 0.90968084
1SB , 0.9121697
2GN , 0.89709526
1RI , 0.89566284
1LO , 0.899491
2E5 , 0.86101973
1LO , 0.9011658
2GN , 0.87830174
1SB , 0.8746813
2ZM , 0.8880195
1CQ , 0.90972155
1V6 , 0.90754634
2DV , 0.90443957
2B7 , 0.8856264
3ZY , 0.90442026
1LE , 0.8661635
1AX , 0.8888369
3UK , 0.8799449
2DT , 0.89929736
2DV , 0.8993265
1V6 , 0.88848865
6VA , 0.9121534
2DV , 0.9056034
1AX , 0.87628555
1GN , 0.8957314
2EI , 0.8982036
1AX , 0.9164939
6VA , 0.8913284
1V6 , 0.8845171
1V6 , 0.90905476
1LE , 0.8983824
1V6 , 0.89269096
1V6 , 0.90791905
2DV , 0.8883374
2PE , 0.9030419
3ZV , 0.89554197
1GZ , 0.90171677
1BJ , 0.8999812
1SF , 0.90456545
1V6 , 0.8898017
2AR , 0.8786928
6AQ , 0.91006786
1Q8 , 0.90863204
6AQ , 0.91374093
2E5 , 0.89437217
b00 , 0.8794639
b1b , 0.90215063
b21 , 0.89893454
b2c , 0.9029356
b2d , 0.91372675
b2f , 0.907031
b32 , 0.89500606
b35 , 0.88587266
b43 , 0.9108693
b50 , 0.9159075
b52 , 0.90196
b59 , 0.8806355
b59 , 0.86559284
b79 , 0.88688344
b80 , 0.9086313
b99 , 0.8910199
4I4 , 0.9056251
2y9 , 0.9061248
4I4 , 0.9001882
4I4 , 0.901053
4I4 , 0.9090697
4I4 , 0.90700394
4I4 , 0.87082106
2Y9 , 0.8964458
4I4 , 0.89506745
4I4 , 0.88883334
5YN , 0.8832863
4j3 , 0.894961
2y4 , 0.90105647
2FH , 0.87713337
2FH , 0.8744157
2FH , 0.8882739
2FH , 0.86310667
2FH , 0.8860366
6J4 , 0.8898784
4J3 , 0.89807177
6J3 , 0.9040301
4J3 , 0.90436786
4J3 , 0.8813562
4J3 , 0.8948618
4J3 , 0.8857444
b9e , 0.8796047
ba2 , 0.87798643
ba9 , 0.92682284
bac , 0.8997347
6KZ , 0.8681781
3al , 0.894663
6gh , 0.8827117
7L6 , 0.89808184
4N3 , 0.893243
1K9 , 0.9015591
6JJ , 0.8571577
3P7 , 0.8873064
4N3 , 0.8820073
7L6 , 0.88579446
4KZ , 0.8670685
7L6 , 0.89101946
4N3 , 0.88633186
2XR , 0.8983698
6A7 , 0.91253704
1K9 , 0.8792985
6PW , 0.909938
4N3 , 0.8964984
7L6 , 0.89846855
4N3 , 0.875802
7L6 , 0.9093405
3P5 , 0.9034482
4MT , 0.91960317
7JU , 0.9014561
3P5 , 0.9007225
4N3 , 0.9075832
7L6 , 0.9098801
7JU , 0.9228461
6PW , 0.8772562
6A7 , 0.8588305
7L6 , 0.9011386
5VY , 0.88469505
1SL , 0.89182484
1EG , 0.89483106
3ZH , 0.9077297
4ZR , 0.89440936
1SL , 0.87648976
2OX , 0.90630865
6XI , 0.884744
1SL , 0.89785904
5B1 , 0.9140118
1JZ , 0.8849818
2OX , 0.8948428
3C2 , 0.8891413
5K8 , 0.88922375
6YA , 0.8616511
3KQ , 0.91238856
2IT , 0.89650106
5JQ , 0.8948304
5JP , 0.8832597
4ZE , 0.8929211
2IT , 0.88716996
3WB , 0.8906403
1WM , 0.91531014
1EG , 0.90508634
1XP , 0.8656456
3WB , 0.88298434
1DV , 0.8898992
3WB , 0.8788921
6GH , 0.9100251
4AK , 0.8658032
5B1 , 0.8543834
1WM , 0.9009251
4ZE , 0.91250616
1XA , 0.8950939
6W1 , 0.43172902
3AL , 0.88739127
6PU , 0.8600068
3P5 , 0.8985512
3P5 , 0.9167184
3VY , 0.8814567
3VY , 0.88644797
3P5 , 0.89488965
7L6 , 0.89336795
3P7 , 0.8859949
3AL , 0.8921221
3WH , 0.8975323
4N3 , 0.886602
6PY , 0.86489004
3WH , 0.91334915
3WH , 0.8860828
4GK , 0.8707804
4EZ , 0.7711076
b0b , 0.88835573
b1d , 0.87652665
b30 , 0.8984673
b3a , 0.87128544
5ZH , 0.8778882
5ZH , 0.88360626
2ZH , 0.8955359
3oy , 0.91551924
5h9 , 0.90020937
3ap , 0.8762912
6eo , 0.8916076
5t7 , 0.919185
5e8 , 0.91146404
3oy , 0.89300513
3t1 , 0.8979584
5du , 0.88876647
1kj , 0.880537
6eo , 0.8845342
4y2 , 0.902706
3ay , 0.901559
3ay , 0.8784877
3t2 , 0.9057884
4lb , 0.87051827
5h9 , 0.90412
4ym , 0.85237986
2xg , 0.8801419
4jc , 0.8820581
5od , 0.91284734
6i7 , 0.8888643
6i7 , 0.889721
6i7 , 0.87468493
5nf , 0.88194877
6g0 , 0.8725396
5e8 , 0.89139515
5e8 , 0.9012956
3t1 , 0.8821565
3zx , 0.911237
4gx , 0.9010747
5h9 , 0.89839906
5h9 , 0.89474183
4lb , 0.9102961
3ap , 0.8930008
5oa , 0.89786375
3i8 , 0.86837596
4jc , 0.8719674
2nn , 0.890782
5nf , 0.87537915
6i7 , 0.9073899
5nf , 0.8893435
6i7 , 0.8987596
2ZH , 0.870929
4XB , 0.8918901
2YY , 0.87826467
5NM , 0.88811153
2NM , 0.9154832
2ZH , 0.90008724
3GA , 0.86289006
2D6 , 0.8967043
4R9 , 0.8902938
4Q2 , 0.8884462
4Q2 , 0.89238405
4XB , 0.88502324
1GZ , 0.89796966
1BK , 0.9168191
2DY , 0.87143195
4Y1 , 0.8940537
3LS , 0.8854401
4R9 , 0.9142544
5NM , 0.88522863
5NL , 0.8749933
2YV , 0.9158957
2YX , 0.8987751
6I7 , 0.8813727
5NL , 0.90799123
5OD , 0.8727428
2ZH , 0.887654
3LS , 0.90761036
4Y1 , 0.8734085
4R9 , 0.89283776
4Q2 , 0.90697074
2XG , 0.898465
4R9 , 0.8742747
5DU , 0.88203335
3WL , 0.8761456
4UW , 0.8927127
1HL , 0.9129601
1SL , 0.89235497
1SL , 0.8958882
5NF , 0.8971464
3AP , 0.8982862
5EX , 0.91300017
3DU , 0.90385777
5GZ , 0.87735385
3ZS , 0.8716846
3ZS , 0.89386535
5GZ , 0.8726231
3AJ , 0.8937097
1IS , 0.8863704
3AP , 0.9042536
5NF , 0.8700437
1SL , 0.88192475
4UW , 0.8911575
4UW , 0.8919776
7BE , 0.90774137
5T7 , 0.8784742
3AP , 0.9105794
5NF , 0.9030632
3M2 , 0.88091546
3AP , 0.88094455
5NF , 0.89740247
5GA , 0.8848235
1IS , 0.8987025
1WL , 0.87159884
5IU , 0.902878
5GZ , 0.87143755
5GZ , 0.9044077
3OJ , 0.88544345
3AJ , 0.9109911
1IS , 0.8965941
3AP , 0.8974765
1SL , 0.87524027
4BM , 0.8776131
5T7 , 0.9065632
4UW , 0.88841754
6QL , 0.9083287
4YM , 0.84401935
4LB , 0.9215679
5MW , 0.9100423
5GZ , 0.87872916
3ZS , 0.88349146
3ZS , 0.8428146
1WL , 0.9061246
7P8 , 0.88999254
4NO , 0.8561998
4YM , 0.90231776
6QL , 0.9043393
5T7 , 0.84311235
4YM , 0.92864066
3W5 , 0.9040473
4WV , 0.8935044
4BM , 0.8936211
1W6 , 0.87904954
1W6 , 0.8829112
5E8 , 0.8885232
1WL , 0.8927231
1IS , 0.8781923
1KJ , 0.8993646
4WV , 0.8861516
3WU , 0.8898342
3W5 , 0.89088935
4YM , 0.9009107
5DG , 0.87660164
1A3 , 0.8830253
4YL , 0.885895
5OA , 0.8953873
3NV , 0.86591333
4JC , 0.87394017
3VK , 0.9107817
2EA , 0.88201183
3VK , 0.87678
5JP , 0.8958414
5T7 , 0.904068
6QL , 0.90161926
5DG , 0.9026781
4LB , 0.922474
5MW , 0.8799702
3NV , 0.85939854
2GA , 0.87476
5E8 , 0.88192755
5E8 , 0.90811867
3NV , 0.9200216
4LB , 0.8683188
6QL , 0.890625
6QL , 0.8905707
6FO , 0.8975876
6F8 , 0.8994694
1QM , 0.89322823
6F6 , 0.9020721
4LB , 0.86323446
6RH , 0.88602394
3T2 , 0.8975629
6Y4 , 0.87199897
3AP , 0.868427
6RH , 0.9088244
4LB , 0.900274
4BM , 0.91020393
4BL , 0.9150199
5VW , 0.89629185
6QL , 0.82769114
6QL , 0.91018546
4LB , 0.8636681
3NV , 0.92242485
5JP , 0.8944208
3T1 , 0.87975544
1W6 , 0.87905425
1W6 , 0.9068103
3AK , 0.884693
1KJ , 0.87530625
3T1 , 0.8915255
5NF , 0.8699039
4LB , 0.88120997
4BL , 0.90473735
6QL , 0.89113903
4Y2 , 0.89741874
3I8 , 0.85444474
6QG , 0.8976309
2D6 , 0.9155609
6Q0 , 0.90055525
5DU , 0.84931237
5H9 , 0.8632407
3AY , 0.89232975
6I7 , 0.8828153
4Q1 , 0.9213668
6I7 , 0.9125976
3AY , 0.9225073
3VV , 0.90708786
5H9 , 0.92385024
4GA , 0.87600666
2D6 , 0.87858844
2D6 , 0.89623845
6QG , 0.896874
6Q1 , 0.86498016
5DU , 0.876517
5H9 , 0.90416104
4GX , 0.8787415
5NL , 0.89442176
4XB , 0.8963169
6I7 , 0.90600127
4Q1 , 0.89063174
6I7 , 0.9081625
5H9 , 0.8778756
5DU , 0.8705782
2D6 , 0.8961087
4GA , 0.8944059
4Y2 , 0.8976958
2D6 , 0.874518
2YM , 0.8712932
5NL , 0.8952691
6KX , 0.9008256
3ZX , 0.88931906
2ZK , 0.89109546
6F2 , 0.8467957
5NM , 0.8730825
6KX , 0.8911218
3ZX , 0.8499874
4XZ , 0.85930336
4RL , 0.90134054
4Y2 , 0.87758166
6B8 , 0.8783346
6B9 , 0.90307015
6Y7 , 0.8986588
6H6 , 0.9057297
6EY , 0.8826137
6VT , 0.86992556
7TK , 0.8745471
3AY , 0.87533003
7TR , 0.8974727
7N5 , 0.893876
7N8 , 0.8744402
6VT , 0.9009984
7RD , 0.88579404
b08 , 0.86530876
b29 , 0.8948697
b2f , 0.9123821
b4c , 0.890663
b88 , 0.9095241
b9a , 0.876539
4G9 , 0.8868039
4G9 , 0.8937066
3AC , 0.9008027
3AC , 0.8996249
3AC , 0.9005279
n04 , 0.8882207
n06 , 0.0075872303
n07 , 0.008156225
n08 , 0.8923884
b13 , 0.87724173
b1c , 0.89514804
n57 , 0.8888584
n66 , 0.9279618
n67 , 0.89151955
n67 , 0.8356497
n68 , 0.8621075
n69 , 0.9036429
n6e , 0.004268133
n70 , 0.045902826
n72 , 0.8501876
n74 , 0.41056192
n76 , 0.003296678
n79 , 0.88471055
n7c , 0.8964932
n92 , 0.8964061
n92 , 0.90333265
n93 , 0.8886709
n96 , 0.0075984835
n97 , 0.007126417
n98 , 0.8876146
n9b , 0.866228
n9f , 0.8804863
na3 , 0.010880152
na5 , 0.014817525
na5 , 0.0046592304
na6 , 0.87447065
nb0 , 0.87472844
nb0 , 0.88566184
2ZX , 0.88994384
2ZX , 0.8761057
2ZX , 0.8933108
2ZX , 0.8791927
5H4 , 0.8891746
2ZB , 0.8832091
4cz , 0.88455796
4pf , 0.8826334
1jy , 0.871446
1jo , 0.906411
1jn , 0.89125025
1jy , 0.88492465
1DQ , 0.8956463
5TG , 0.8728912
1AZ , 0.8928549
1EN , 0.883197
5BY , 0.8990699
1EN , 0.89701915
1DQ , 0.8849549
1DQ , 0.87757695
6GW , 0.86880404
1EN , 0.8804935
4TZ , 0.9003343
2EF , 0.89555174
1C5 , 0.90572864
2D7 , 0.8961385
1QD , 0.90232927
1DG , 0.8905255
2P3 , 0.8825569
2UU , 0.8818027
3CN , 0.91354233
1DQ , 0.8809542
1DQ , 0.89986444
3EN , 0.90445834
2P3 , 0.9164148
1CN , 0.8987711
4PC , 0.88634187
1DQ , 0.9052104
2JE , 0.8755701
2OW , 0.88912153
4K1 , 0.9017597
3A0 , 0.8838138
1NL , 0.8952616
4I3 , 0.9017299
1JY , 0.8919448
4K1 , 0.9036225
1CE , 0.89094764
3U4 , 0.92811555
1TE , 0.8952352
3SN , 0.90885884
1I3 , 0.8666378
1GI , 0.9114401
5WE , 0.8844933
4L8 , 0.89254785
2CY , 0.8757621
2CT , 0.8760317
2CW , 0.85601944
2JE , 0.8666982
4NO , 0.8849647
4K2 , 0.90517855
5YG , 0.90337807
1JO , 0.8782189
4K2 , 0.8916111
1QN , 0.88165396
5CN , 0.9073359
1BX , 0.88173705
4H5 , 0.9169089
1NX , 0.91873044
1WU , 0.88035697
2OV , 0.89893156
3RS , 0.884413
3RR , 0.89949274
1JY , 0.88485515
1JB , 0.893998
1SC , 0.90433407
1SC , 0.88527787
1H9 , 0.87534773
2JD , 0.89709175
1JU , 0.88576657
1AP , 0.8577453
1GK , 0.905844
1JW , 0.89462864
4P1 , 0.87265944
1H9 , 0.87719923
1CJ , 0.90101916
2EN , 0.87608916
6CJ , 0.88974744
2D3 , 0.8846877
2JE , 0.8894013
2CN , 0.91915023
2D3 , 0.9038323
1XQ , 0.8808838
3D4 , 0.8895468
5U3 , 0.8962544
1JN , 0.8991786
4PF , 0.9023107
1QG , 0.8964389
1CO , 0.89059716
4Z8 , 0.90406424
2P2 , 0.895355
3SH , 0.8948658
1VL , 0.87712336
1QD , 0.8967634
1HQ , 0.87714595
3AX , 0.89530563
1CV , 0.90317136
1ON , 0.8672372
1VA , 0.9004681
4TY , 0.89801127
4CZ , 0.8873126
5UU , 0.893909
1VA , 0.90973914
1MV , 0.89854497
5Z5 , 0.91404086
7MG , 0.8772309
7MG , 0.89158237
4MY , 0.87631065
b3a , 0.89856666
b3d , 0.8907919
b42 , 0.8897849
b9e , 0.8845101
7KM , 0.88635945
3vz , 0.8938069
3lm , 0.8587567
2bm , 0.8817189
1VB , 0.87206554
3VY , 0.8759856
3VY , 0.8539024
5KR , 0.91283214
5TQ , 0.874787
5XF , 0.89226526
4DD , 0.880802
5XF , 0.8873168
3LM , 0.8643145
5AV , 0.9048564
4PI , 0.8585155
4PI , 0.88354295
4AK , 0.87521386
7V4 , 0.9037342
4PI , 0.88282245
6FL , 0.88711816
1X1 , 0.88945496
1J4 , 0.92111945
5GV , 0.88084275
5EX , 0.89830345
6FL , 0.8966381
5M6 , 0.8903772
4PI , 0.8957442
1C3 , 0.8931062
6FL , 0.832442
3LL , 0.8756693
3MI , 0.8981668
7V4 , 0.8939085
1JO , 0.89015216
1C3 , 0.89611405
3WO , 0.89347184
3LL , 0.88295764
3MI , 0.8787641
3MI , 0.88209826
1C3 , 0.89577246
3WO , 0.8836982
3R5 , 0.8828052
3VZ , 0.90648746
2BN , 0.88558376
1XX , 0.9045162
3R5 , 0.8904205
3VZ , 0.90086955
3VZ , 0.8672656
3R5 , 0.86142266
1XX , 0.8822247
2BM , 0.895957
2BM , 0.87731063
b23 , 0.8968855
b41 , 0.9034515
b41 , 0.88635135
ba3 , 0.90115803
4OI , 0.84193355
1B2 , 0.90142804
8A9 , 0.89367414
1NP , 0.89792085
1XD , 0.8757447
1BW , 0.8710626
1XD , 0.90181595
1KJ , 0.8758599
3DZ , 0.89943844
4PD , 0.85271996
1MS , 0.89689213
4OI , 0.8728393
3A0 , 0.8783512
3A0 , 0.86516285
3A0 , 0.905639
4OK , 0.83763283
1NI , 0.9021662
4H3 , 0.91517127
1JP , 0.8941925
b38 , 0.9009968
b38 , 0.8897287
b90 , 0.85736364
2XO , 0.894077
2XO , 0.8769239
2VU , 0.87708896
2gg , 0.8999647
2ri , 0.8812461
2os , 0.8984341
2gg , 0.8918402
2ri , 0.88105893
2or , 0.8788199
3G8 , 0.88311493
2RI , 0.88180786
1KX , 0.8768022
1KX , 0.8905187
1B0 , 0.9100919
3KM , 0.9007997
4WR , 0.87916785
2RI , 0.9112268
6RY , 0.9019714
2RI , 0.8712556
2OS , 0.86620635
2OR , 0.8683781
1KW , 0.89574856
1KW , 0.907612
2GG , 0.90289325
1PW , 0.90367043
2RI , 0.8762673
1KW , 0.90662396
2RI , 0.89711046
1KM , 0.87039447
5OX , 0.8938183
1KJ , 0.8620095
4WU , 0.8605224
1HU , 0.90645605
1MS , 0.9028465
3IK , 0.89695245
4M1 , 0.8995006
1KJ , 0.88654757
4YM , 0.8834386
2VU , 0.89676076
4WU , 0.7623476
1G1 , 0.8970718
1G1 , 0.9028718
1BU , 0.89396614
4M1 , 0.8568908
1G1 , 0.9107493
2KM , 0.89395803
1HT , 0.8799306
5VC , 0.8963924
6BB , 0.88067526
1BC , 0.8933123
6BB , 0.88441145
3CF , 0.88031733
4YL , 0.8858216
1KW , 0.87821466
1KW , 0.87893164
4KM , 0.89350176
1PW , 0.9073884
2GG , 0.886789
1KW , 0.8789877
1KW , 0.8745154
1RT , 0.9125579
4WR , 0.8456275
1TN , 0.8615384
4E5 , 0.8684906
4WR , 0.85573435
3G8 , 0.8773408
b04 , 0.8878989
b2d , 0.85990465
b40 , 0.8625661
b44 , 0.8648007
bab , 0.88384247
2VN , 0.87217385
2VN , 0.8577861
b2b , 0.86897874
6EF , 0.88157386
5IU , 0.8613883
6EF , 0.87096775
6EF , 0.90381587
6R3 , 0.8997675
b14 , 0.0012637965
b15 , 0.8864373
b18 , 0.88998264
1FA , 0.8971821
3eb , 0.8521937
3eb , 0.8896601
2qn , 0.89680344
2pr , 0.89178693
2g9 , 0.8832786
1z6 , 0.8804302
2g9 , 0.8619954
3l7 , 0.89532024
4mi , 0.89328206
3l7 , 0.89511704
3sy , 0.8947253
1ex , 0.8777329
1z6 , 0.8976086
4el , 0.8722506
3s0 , 0.9069929
1kt , 0.8720403
2qn , 0.8501754
4ej , 0.8909808
1py , 0.8760997
4mi , 0.90270275
2qn , 0.9095245
3l7 , 0.89971006
1e1 , 0.8739628
3nc , 0.87704295
4mr , 0.88386
3bc , 0.8961486
3ms , 0.8783338
3mr , 0.87084395
2gj , 0.90223455
3t3 , 0.91106904
3mr , 0.88942355
2qr , 0.9016098
3g2 , 0.87121594
2qr , 0.9251111
1gg , 0.90571666
2qr , 0.871053
3t3 , 0.8987422
3mt , 0.8670603
3g2 , 0.87852734
3g2 , 0.9041658
3mt , 0.8898031
3np , 0.8608706
3np , 0.8620047
1no , 0.893031
1c5 , 0.90492696
2ql , 0.8794055
1no , 0.89635134
1k0 , 0.8877092
1hl , 0.8577008
1k0 , 0.8932297
3np , 0.8840363
1ax , 0.9064057
3sy , 0.90520453
3l7 , 0.8410461
2g9 , 0.90065897
2g9 , 0.8748258
4el , 0.86690646
1a8 , 0.8903669
3l7 , 0.8549381
4mi , 0.8743105
6gp , 0.88497835
4mi , 0.7702684
2qn , 0.90032816
1c8 , 0.87835497
1c8 , 0.8666226
1h5 , 0.9209077
3ms , 0.8799165
1gf , 0.9090498
2gm , 0.88039815
7gp , 0.8731213
3ms , 0.92310786
2am , 0.899513
3ms , 0.8712034
2qr , 0.89425373
3g2 , 0.88924885
3g2 , 0.8656534
3mq , 0.8835948
2of , 0.8898041
3mt , 0.9019439
3t3 , 0.90381616
8gp , 0.8837085
2qr , 0.87570566
1b4 , 0.86999685
3g2 , 0.8961961
3t3 , 0.8698886
3mr , 0.89213216
3t3 , 0.902883
3mt , 0.8836642
4ek , 0.8906411
1p2 , 0.89901274
1qm , 0.8606225
4ek , 0.87183845
2ql , 0.8750578
1no , 0.9012475
4mh , 0.8919484
2py , 0.89901143
4mh , 0.8896222
4GP , 0.89452046
1P2 , 0.87757015
5LR , 0.8894237
1K0 , 0.8585483
5LR , 0.9055483
2AV , 0.88354886
6GP , 0.8891086
1P2 , 0.87317926
2AT , 0.902813
2AW , 0.895469
2ZB , 0.8881035
1L6 , 0.90365934
2EC , 0.8866245
1K0 , 0.90844464
1L5 , 0.8464306
1P2 , 0.87270373
2AZ , 0.892276
2FE , 0.89362574
3MT , 0.8864567
3MT , 0.8650235
5GP , 0.89611715
2AS , 0.8895874
2QN , 0.8889741
3BD , 0.9044675
3BD , 0.8981931
4BQ , 0.8865952
3CU , 0.8522664
1KT , 0.88106245
b18 , 0.90385336
b1c , 0.89093894
b99 , 0.86325467
b99 , 0.8809479
b99 , 0.877487
b9c , 0.010195933
b9f , 0.8748548
ba0 , 0.90548366
3A0 , 0.91756755
4DE , 0.84873736
4G1 , 0.90631884
4P6 , 0.88512933
4EN , 0.8991679
n56 , 0.00069293944
n66 , 0.8828049
n6a , 0.7610021
n7a , 0.0030347046
n7c , 0.003784005
b34 , 0.89537936
na0 , 0.87008625
na1 , 0.869146
6K2 , 0.8800042
3ta , 0.92240477
2p3 , 0.900306
6k2 , 0.86379904
4YG , 0.87132174
5VK , 0.8996949
6OA , 0.8876873
4DR , 0.9016212
4YG , 0.8840511
4DR , 0.8790835
4YG , 0.8568499
2AE , 0.9107596
4DS , 0.88459396
4YF , 0.9054965
7C8 , 0.87996536
6H9 , 0.90649796
5CA , 0.89062464
5VX , 0.8939681
5VX , 0.8976514
5VX , 0.71213895
5VX , 0.88931024
6K2 , 0.8841427
5CA , 0.88372964
6HA , 0.89555776
6H9 , 0.8923405
6H9 , 0.89822525
4YF , 0.90047026
5YM , 0.85442847
3SI , 0.9010302
3TA , 0.8920979
5GJ , 0.8867082
2DW , 0.44038248
5YM , 0.9068305
3TB , 0.9073661
3SI , 0.8482788
5VK , 0.8830292
7KH , 0.9148362
b02 , 0.8847675
b10 , 0.91811144
b30 , 0.8853918
2YF , 0.8695151
2YG , 0.86962545
2YB , 0.902681
b16 , 0.90147644
b18 , 0.8502901
b48 , 0.87017083
5E6 , 0.87710226
6gv , 0.897161
6gw , 0.87969667
3ry , 0.8934662
6gw , 0.9132378
3SE , 0.87228096
